AssetClass,Key,Date,High,Low,Close,Volume
equity,INE439E01022,2026-09-21,569,556.6,560.35,387867
equity,INE688A01022,2026-09-21,838,801,807.25,54661
equity,INE274Y01021,2026-09-21,569.2,555.6,562.6,39739
equity,INE0LXT01019,2026-09-21,118.73,116.02,116.41,274468
equity,INE921L01032,2026-09-21,584.5,565,568.1,138170
equity,INE305A01023,2026-09-21,142.31,139.54,140.06,7478679
equity,INE00GO01025,2026-09-21,147.5,141.54,145.9,4214622
equity,INE0RB801010,2026-09-21,1413,1380.1,1395.1,125365
equity,INE399C01030,2026-09-21,502,479.65,480.85,119711
equity,INE665J01013,2026-09-21,818,798.65,808.8,71017
equity,INE917M01012,2026-09-21,433.65,418.55,421.3,1171769
equity,INE0UH301010,2026-09-21,564,538.05,551.35,788403
equity,INE026A01025,2026-09-21,152.8,150.57,150.75,566471
equity,INE232I01014,2026-09-21,198.33,193,196.1,661924
equity,INE647O01011,2026-09-21,50.56,49.7,49.85,2352382
equity,INE386D01027,2026-09-21,1186,1111.9,1144.1,526873
equity,INE021O01019,2026-09-21,1090.7,1061.1,1065.1,10027
equity,INE0J5801029,2026-09-21,510.5,505,508.1,223216
equity,INE786A01032,2026-09-21,532.85,514.15,515.75,71926
equity,INE091G01026,2026-09-21,64.44,62.2,63.56,1218072
equity,INE027A01015,2026-09-21,110.69,108.5,108.74,1035395
equity,INE460C01014,2026-09-21,748.55,733.05,742.45,13488
equity,INE083A01026,2026-09-21,126.8,120.8,122.35,17854846
equity,INE128X01021,2026-09-21,476.25,458,466.25,373995
equity,INE04VU01023,2026-09-21,363.45,347.8,350.15,87851
equity,INE0AG901020,2026-09-21,382,370.45,379.95,225114
equity,INE947A01014,2026-09-21,357.6,345.4,352.85,201915
equity,INE0NAZ01010,2026-09-21,555.5,535.9,540.25,146404
equity,INE544R01021,2026-09-21,233.1,227.49,228.76,26178
equity,INE074A01025,2026-09-21,316.95,311.55,312.15,256433
equity,INE0QJW01029,2026-09-21,573.75,537.2,560.35,670596
equity,INE078V01014,2026-09-21,167.75,163.5,163.75,1112179
equity,INE285J01028,2026-09-21,436.55,418.2,420.55,408293
equity,INE256C01024,2026-09-21,241.2,234.45,238.75,471883
equity,INE546C01010,2026-09-21,599.85,587,591.2,106204
equity,INE542W01025,2026-09-21,324.7,283.9,321.4,18325693
equity,INE007N01010,2026-09-21,156.9,150.71,151.74,710264
equity,INE549A01026,2026-09-21,22.21,21.47,21.83,17293181
equity,INE570A01022,2026-09-21,446.05,430.1,432.25,202622
equity,INE045J01034,2026-09-21,58.34,55.43,55.75,14444022
equity,INE0ISX01025,2026-09-21,618,585.25,610.35,375724
equity,INE126M01010,2026-09-21,31.43,28.88,29.09,13436977
equity,INE01JE01028,2026-09-21,421,376.15,415.8,1825343
equity,INE955V01021,2026-09-21,435,421.1,427.6,130718
equity,INE993A01026,2026-09-21,879,853.5,859.75,780257
equity,INE599M01018,2026-09-21,693,663.35,682.7,143726
equity,INE602W01027,2026-09-21,350.05,340.1,341.9,295921
equity,INE485C01029,2026-09-21,209.01,200.54,202.91,2431309
equity,INE136S01016,2026-09-21,2499.7,2334,2359.8,392319
equity,INE908D01010,2026-09-21,474.7,460,470.95,474292
equity,INE858B01029,2026-09-21,858.8,772.85,852.85,592841
equity,INE887G01027,2026-09-21,731.65,687.4,694.7,707582
equity,INE162B01018,2026-09-21,5884,5750,5778,6682
equity,INE247D01039,2026-09-21,50.85,48.95,49.81,4890463
equity,INE454P01035,2026-09-21,415.7,407.35,414.2,230286
equity,INE395N01027,2026-09-21,133.85,131.51,132.85,415337
equity,INE239C01020,2026-09-21,3295,3161.2,3195.5,54413
equity,INE227J01012,2026-09-21,276.95,268,269.9,42859
equity,INE191A01027,2026-09-21,1096.65,975,1081.8,573549
equity,INE679A01013,2026-09-21,336,330.1,334.8,261155
equity,INE506W01020,2026-09-21,183,174.5,182.4,1006347
equity,INE802C01033,2026-09-21,375,360,361.75,395944
equity,INE09VQ01012,2026-09-21,1134.5,1088.3,1130.5,58521
equity,INE953L01027,2026-09-21,537.25,521.9,531.3,835023
equity,INE010A01011,2026-09-21,117.8,115.86,116.44,335784
equity,INE258B01022,2026-09-21,365.6,350.15,362.4,203702
equity,INE879I01012,2026-09-21,97.36,95,95.29,851636
equity,INE320B01020,2026-09-21,4805,4350,4739.2002,296060
equity,INE0I7C01011,2026-09-21,257,252,252.45,364836
equity,INE353K01014,2026-09-21,660.75,647,651.95,51090
equity,INE694D01016,2026-09-21,7650,7310.5,7415,16279
equity,INE759A01021,2026-09-21,1601.8,1571.7,1589.2,37730
equity,INE737H01014,2026-09-21,1949,1890.1,1901.1,53900
equity,INE483S01020,2026-09-21,16.28,15.82,16,6402972
equity,INE12F801023,2026-09-21,368.85,353.8,362.5,1819776
equity,INE323I01011,2026-09-21,216.3,212.27,214.94,166913
equity,INE0J1F01024,2026-09-21,816.4,772.45,811.9,204985
equity,INE279A01012,2026-09-21,1487.9,1434.1,1477.5,85373
equity,INE337A01034,2026-09-21,1736.4,1718.7,1731.4,19176
equity,INE13B501022,2026-09-21,434,404,431.6,308836
equity,INE419U01012,2026-09-21,322.85,316.6,317.8,569666
equity,INE942C01045,2026-09-21,431.5,405,413.7,495483
equity,INE348L01012,2026-09-21,293,285.2,292.15,130822
equity,INE0BV301023,2026-09-21,913.9,889.1,900.5,103519
equity,INE186A01019,2026-09-21,645,628,629.5,74364
equity,INE615P01015,2026-09-21,369.5,348.8,363.1,955604
equity,INE635Q01029,2026-09-21,1081.7,1054.4,1058.4,48310
equity,INE559A01017,2026-09-21,1258.4,1215,1222.3,19644
equity,INE025R01021,2026-09-21,344.8,335,339.05,339752
equity,INE348A01023,2026-09-21,541.85,519.25,532.25,391419
equity,INE071N01016,2026-09-21,1124.9,1095.1,1111,23879
equity,INE332A01027,2026-09-21,106.07,104.04,105.03,409652
equity,INE752H01013,2026-09-21,1666.3,1617.1,1627.6,29682
equity,INE207E01023,2026-09-21,562.45,547.55,550.1,121420
equity,INE306A01021,2026-09-21,20.38,19.15,20.18,19485794
equity,INE366I01010,2026-09-21,294.45,291,292.25,96495
equity,INE025B01025,2026-09-21,335.2,322.4,323.35,399675
equity,INE086A01029,2026-09-21,74.15,72.75,73.63,1039883
equity,INE255X01014,2026-09-21,735,700,729.85,155179
equity,INE541A01023,2026-09-21,1533.6,1441.6,1507.2,894431
equity,INE490G01020,2026-09-21,245.99,240.6,241.35,321012
equity,INE350C01017,2026-09-21,610.9,582.95,590.75,188741
equity,INE087H01022,2026-09-21,23.15,22.51,22.98,9697832
equity,INE035D01020,2026-09-21,734.55,706.75,724.7,275324
equity,INE111Q01021,2026-09-21,355,346,353.85,89692
equity,INE597I01028,2026-09-21,969.9,944,957.75,72546
equity,INE949H01023,2026-09-21,126.41,122.21,123.22,1182512
equity,INE0FHS01024,2026-09-21,763.35,720.55,726.3,326239
equity,INE0E7301029,2026-09-21,148.29,145.3,146.66,144051
equity,INE218I01013,2026-09-21,235.9,228.6,231.1,694974
equity,INE00WV01027,2026-09-21,233.19,226.6,229.9,489891
equity,INE616Z01012,2026-09-21,4050.8,3933.7,3945.8,11108
equity,INE841L01016,2026-09-21,702.15,672.55,681.1,284817
equity,INE782A01015,2026-09-21,1709.9,1675.6,1685.7,13525
equity,INE301A01014,2026-09-21,1120,969.95,1084.95,6712338
equity,INE0B9K01025,2026-09-21,316.5,305,316.1,43684
equity,INE850M01015,2026-09-21,324.55,310.5,319.15,1666629
equity,INE516A01017,2026-09-21,663.95,654.2,656.15,40593
equity,INE696F01016,2026-09-21,229.32,221.05,222.92,164455
equity,INE039C01032,2026-09-21,130.5,126.05,129.24,1916078
equity,INE291D01011,2026-09-21,4045,3822.6001,4006.8,64856
equity,INE417C01014,2026-09-21,4063.8,3942.8,4027.1001,4122
equity,INE576O01020,2026-09-21,180.4,177.25,177.62,400018
equity,INE631A01022,2026-09-21,712,689,691.3,48594
equity,INE459A01010,2026-09-21,3340,3280,3305.3999,438
equity,INE415A01038,2026-09-21,824,744,819.35,1015912
equity,INE270I01022,2026-09-21,729.9,710.9,716.5,64952
equity,INE263M01029,2026-09-21,359.8,348.45,354.45,25052
equity,INE519A01011,2026-09-21,6799.5,6544.5,6643,18684
equity,INE621L01012,2026-09-21,117.99,113.51,114.43,1594208
equity,INE127I01024,2026-09-21,529.9,513.7,523.9,603046
equity,INE725G01011,2026-09-21,4601.7998,4518.7998,4545.7002,27497
equity,INE335A01020,2026-09-21,212.23,210,211.18,273968
equity,INE195J01029,2026-09-21,141.25,135.57,140.47,1464046
equity,INE236E01022,2026-09-21,382,368.3,373.45,450746
equity,INE645S01024,2026-09-21,176.75,171.23,172.68,761410
equity,INE1KZI01025,2026-09-21,540.8,521.5,526.85,1206038
equity,INE024F01011,2026-09-21,4109.2002,3948,3976.7,19753
equity,INE287B01021,2026-09-21,724.45,710.2,714.9,21479
equity,INE877F01012,2026-09-21,158.38,155.8,156.28,1151478
equity,INE501X01029,2026-09-21,192.5,185.55,187.11,1101931
equity,INE497B01018,2026-09-21,1764.6,1692,1698.8,26750
equity,INE435G01025,2026-09-21,986.6,962.25,975.6,16809
equity,INE224A01026,2026-09-21,200.5,195.5,198.58,705324
equity,INE943D01017,2026-09-21,2676.8,2595.3999,2617.2,8887
equity,INE618R01015,2026-09-21,632.2,619,623.25,156987
equity,INE365B01017,2026-09-21,779.9,762.3,773.85,71980
equity,INE105J01010,2026-09-21,2828.8,2746.1001,2760.2,5208
equity,INE742B01025,2026-09-21,446.7,433.3,435.65,56909
equity,INE054A01027,2026-09-21,304.5,294.1,295.9,238038
equity,INE805D01034,2026-09-21,294.95,286.2,290,96896
equity,INE870H01013,2026-09-21,27.32,26.56,26.79,2783445
equity,INE878A01011,2026-09-21,688.9,658,688.9,340873
equity,INE00M201021,2026-09-21,176.34,172.21,173.27,972340
equity,INE01QM01018,2026-09-21,671,616.6,662,1925129
equity,INE0OJW01016,2026-09-21,1384.1,1310.1,1359.7,270345
equity,INE349A01021,2026-09-21,538,522.5,528.5,1157056
equity,INE277A01016,2026-09-21,3629,3558.2,3572.3999,4769
equity,INE976A01021,2026-09-21,777,755,760.25,192861
equity,INE0OXY01013,2026-09-21,1495,1396.25,1410.6,69840
equity,INE0OC301013,2026-09-21,135.4,130.4,131.17,407901
equity,INE715A01015,2026-09-21,2247,2130,2174.8999,153183
equity,INE498B01024,2026-09-21,406.55,393.15,394.95,51648
equity,INE835D01023,2026-09-21,1262.8,1230.1,1241.2,34369
equity,INE998I01010,2026-09-21,202.22,195.5,201.37,126373
equity,INE896L01010,2026-09-21,241.08,234,235.45,38098
equity,INE17IR01028,2026-09-21,281.8,273.8,275.95,401148
equity,INE935B01025,2026-09-21,210.4,205.7,206.05,984883
equity,INE0JUS01029,2026-09-21,476.8,446,467.9,776655
equity,INE688D01026,2026-09-21,164.61,157.47,160.26,141725
equity,INE06ST01018,2026-09-21,195.75,186.36,188.34,33260
equity,INE005B01027,2026-09-21,150.28,144,145.01,952266
equity,INE907A01026,2026-09-21,976.8,935.4,944.45,60394
equity,INE450D01021,2026-09-21,1154,1122.9,1134.4,44508
equity,INE613A01020,2026-09-21,205.75,201.73,202.15,422822
equity,INE02ID01020,2026-09-21,657.9,641.55,646.15,166495
equity,INE111B01023,2026-09-21,905,883.45,892.05,281652
equity,INE766P01016,2026-09-21,401.6,386.6,399.3,79972
equity,INE539A01019,2026-09-21,427.9,420,421.55,45084
equity,INE758C01029,2026-09-21,589.3,575.85,580.2,41107
equity,INE421C01016,2026-09-21,4901,4513.5,4592,21008
equity,INE225D01027,2026-09-21,599,590.05,597.8,46973
equity,INE399K01017,2026-09-21,7.41,7.1,7.11,24044976
equity,INE244O01017,2026-09-21,859,820.05,854.85,121769
equity,INE767A01016,2026-09-21,440.85,427.7,435.5,114136
equity,INE0GK401011,2026-09-21,1770,1707.7,1761.2,46562
equity,INE358U01012,2026-09-21,1324.4,1138.9,1287.8,401249
equity,INE250A01039,2026-09-21,3769.1001,3655,3722.2,7613
equity,INE094I01018,2026-09-21,432.8,414,426.4,78892
equity,INE295D01020,2026-09-21,151.39,143.16,143.9,523366
equity,INE0ILV01024,2026-09-21,524.9,484.05,510.15,907446
equity,INE325D01025,2026-09-21,24.76,23.9,23.99,832166
equity,INE925R01014,2026-09-21,235.49,229.8,232.14,664959
equity,INE332H01014,2026-09-21,3416.8,3250,3313.5,13972
equity,INE270A01029,2026-09-21,7.2,6.99,7.13,12305596
equity,INE056I01025,2026-09-21,297,278.65,293.2,7460060
equity,INE351A01035,2026-09-21,554.85,521.55,540.65,72661
equity,INE349Y01013,2026-09-21,766.05,731.6,766.05,454606
equity,INE0JPD01013,2026-09-21,487.5,475,479.9,51399
equity,INE834M01019,2026-09-21,28.4,26.34,27.08,1763256
equity,INE0XAD01024,2026-09-21,1003,975.1,988.3,11386
equity,INE455I01029,2026-09-21,714.85,694.9,710.65,62802
equity,INE142Z01019,2026-09-21,169.6,165.89,168.01,137603
equity,INE193E01025,2026-09-21,328,322.35,326,95027
equity,INE132H01018,2026-09-21,701.9,682.2,687.05,79040
equity,INE461C01038,2026-09-21,292.85,288.15,289.9,76796
equity,INE989A01032,2026-09-21,440.8,425.1,436.65,171389
equity,INE12NJ01018,2026-09-21,161.63,148.4,155.13,59833915
equity,INE753U01022,2026-09-21,1159.7,1105,1124.4,54047
equity,INE278H01035,2026-09-21,607.1,589.3,591.45,87770
equity,INE0EK901012,2026-09-21,133.82,129.5,129.97,219430
equity,INE633B01018,2026-09-21,1113,1090.1,1107.7,41946
equity,INE822C01015,2026-09-21,3969,3802.6001,3881.1001,4846
equity,INE01EO01010,2026-09-21,3191.5,3065,3191.5,8355
equity,INE932X01026,2026-09-21,228.63,222.01,227.11,2975929
equity,INE576I01022,2026-09-21,488,477.25,479.5,46135
equity,INE884A01027,2026-09-21,211.35,207.12,208.01,183735
equity,INE0MWH01014,2026-09-21,425.05,412,415.05,279871
equity,INE063E01061,2026-09-21,478,464.5,472.85,436490
equity,INE415I01015,2026-09-21,557.4,530.05,537.5,558634
equity,INE578A01017,2026-09-21,147.01,141.41,141.67,176823
equity,INE764D01017,2026-09-21,4324.1001,4192.2002,4290.7002,11400
equity,INE0S3G01027,2026-09-21,157.7,154.12,154.86,311826
equity,INE365D01021,2026-09-21,414.35,355.55,405.55,1011498
equity,INE0AJG01018,2026-09-21,122.09,119.5,120.02,166831
equity,INE391J01032,2026-09-21,91,87.3,88.92,1807365
equity,INE189B01011,2026-09-21,2135,2071.8999,2096.1001,29094
equity,INE229H01012,2026-09-21,629.75,607.25,610.8,140230
equity,INE0FFK01017,2026-09-21,1841.8,1770,1789.6,67676
equity,INE050H01012,2026-09-21,1366.5,1294,1345.6,59658
equity,INE294Z01018,2026-09-21,1655,1629,1632.1,12383
equity,INE863B01029,2026-09-21,676.95,666.05,675.15,165042
equity,INE495A01022,2026-09-21,393.15,377.6,384.1,204296
equity,INE978A01027,2026-09-21,429.9,416.05,421.5,544761
equity,INE710A01016,2026-09-21,208.7,206.12,206.76,77120
equity,INE150G01020,2026-09-21,1247.9,1128,1192.4,328369
equity,INE1SY401010,2026-09-21,604.6,582.2,585.45,383796
equity,INE050M01012,2026-09-21,417.05,402,410.8,146996
equity,INE634I01029,2026-09-21,126.99,121.76,121.93,1476166
equity,INE046W01019,2026-09-21,195,187.3,188.75,130793
equity,INE0LLY01014,2026-09-21,204.8,199.43,203.89,651755
equity,INE950I01011,2026-09-21,186.99,181.52,182.62,74685
equity,INE185Q01025,2026-09-21,115,110.56,113.36,15597333
equity,INE812G01025,2026-09-21,474.4,445,466.5,2234101
equity,INE488V01015,2026-09-21,839.6,805.55,820.15,54262
equity,INE976R01033,2026-09-21,277.15,267.65,271.15,2842048
equity,INE870D01012,2026-09-21,67.66,66.54,66.83,479142
equity,INE816B01035,2026-09-21,103,92.91,102.2,13909256
equity,INE414D01027,2026-09-21,248.45,242.4,245.75,144638
equity,INE08U801020,2026-09-21,170,151.75,160.26,3518283
equity,INE066O01014,2026-09-21,529.4,509.95,511.95,74597
equity,INE0JA001018,2026-09-21,2347.8999,2211.1001,2231.2,488921
equity,INE03CC01015,2026-09-21,2145,2001,2111.3999,19744
equity,INE818A01017,2026-09-21,1158.3,1092.1,1100.8,612491
equity,INE643A01035,2026-09-21,118,115,115.37,197576
equity,INE124E01038,2026-09-21,324,314.8,317.45,53864
equity,INE0L9R01028,2026-09-21,259.7,254,257.05,47564
equity,INE0I0M01023,2026-09-21,241.4,228.56,230.12,178939
equity,INE116A01032,2026-09-21,628.65,605,608.7,140490
equity,INE11XY01018,2026-09-21,483.65,473.3,475.95,112991
equity,INE139R01012,2026-09-21,187.9,182.73,184.67,213462
equity,INE837H01020,2026-09-21,297.8,287,294.05,395562
equity,INE549H01021,2026-09-21,505.5,495.05,496.1,76777
equity,INE482D01024,2026-09-21,1139,1058.3,1064.9,202364
equity,INE442H01029,2026-09-21,115.79,111.96,112.66,910465
equity,INE707A01012,2026-09-21,2895,2700,2853.2,171023
equity,INE855C01023,2026-09-21,73.84,71.16,72.03,1266424
equity,INE266Y01019,2026-09-21,1487.8,1418,1422.6,17753
equity,INE899L01030,2026-09-21,209.5,196,198.29,24543
equity,INE760L01018,2026-09-21,633.7,585.6,633.7,817339
equity,INE681B01017,2026-09-21,371.7,359.8,365.95,219559
equity,INE206N01018,2026-09-21,147.4,140.88,143.93,159643
equity,INE266D01021,2026-09-21,88.2,84.01,85.34,1292053
equity,INE040D01038,2026-09-21,760,729.4,751.25,87870
equity,INE162A01010,2026-09-21,192.89,186,189.36,313414
equity,INE0BYP01024,2026-09-21,281.7,275.1,276.2,196422
equity,INE683C01011,2026-09-21,1007.95,990,998.25,38649
equity,INE922A01025,2026-09-21,131.2,127.05,128.1,849603
equity,INE401H01017,2026-09-21,490.45,485,486,12670
equity,INE450U01017,2026-09-21,475.05,463.35,469.2,187504
equity,INE310A01015,2026-09-21,1914.7,1832.1,1888.6,37771
equity,INE24OJ01011,2026-09-21,1313.5,1259.4,1280,63580
equity,INE052A01021,2026-09-21,303.05,294,295.85,17092
equity,INE926X01010,2026-09-21,445.95,440.35,442.65,50346
equity,INE883N01014,2026-09-21,284.7,267.85,272.4,1706560
equity,INE172N01012,2026-09-21,53.64,52.5,52.87,507838
equity,INE689W01016,2026-09-21,272.35,265.2,266.1,116219
equity,INE342G01023,2026-09-21,219,214.26,215.26,98518
equity,INE445C01015,2026-09-21,1228.9,1185,1195.1,65058
equity,INE02PY01013,2026-09-21,267,255.76,261.14,101036
equity,INE915B01019,2026-09-21,386,371,379.4,762788
equity,INE624Z01016,2026-09-21,765,735,753.25,535832
equity,INE202H01019,2026-09-21,1796,1725,1779.7,168299
equity,INE01FR01028,2026-09-21,403.05,385.55,394.75,1044725
equity,INE506A01018,2026-09-21,1009.9,988.3,994.7,36397
equity,INE164A01016,2026-09-21,167.41,165.7,166.01,54022
equity,INE227C01017,2026-09-21,630,612,612.85,33645
equity,INE411H01032,2026-09-21,246.21,239.35,243.08,94887
equity,INE0V7W01012,2026-09-21,535,518.85,528.35,49204
equity,INE039O01029,2026-09-21,596.9,541,575.9,14684581
equity,INE347A01017,2026-09-21,1032.1,1005.1,1010.1,35115
equity,INE305C01029,2026-09-21,491.95,470.2,475.15,175393
equity,INE903D01011,2026-09-21,374.4,360,361.7,38716
equity,INE182D01020,2026-09-21,426.8,408,417.65,78220
equity,INE034S01021,2026-09-21,594,550.5,574.4,70686
equity,INE197D01010,2026-09-21,767,726.7,741.5,43706
equity,INE023A01030,2026-09-21,5585,5487,5527,1399
equity,INE045A01017,2026-09-21,1587.9,1564.7,1576.4,13795
equity,INE885H01029,2026-09-21,209.77,199.1,206.87,380293
equity,INE982B01027,2026-09-21,268.7,257.5,267.9,124948
equity,INE495C01010,2026-09-21,592.4,569.5,578.8,27954
equity,INE0NLT01010,2026-09-21,323.85,315.3,317.25,213407
equity,INE060A01024,2026-09-21,128,125.42,126.82,139117
equity,INE713R01022,2026-09-21,496.65,480.05,490.9,252005
equity,INE163A01018,2026-09-21,198.44,192.5,194.57,1373559
equity,INE615I01010,2026-09-21,836.9,819.75,830.8,51319
equity,INE0Q3R01026,2026-09-21,1274.7,1250,1251.8,1759
equity,INE00M901018,2026-09-21,1718,1680.5,1709.4,32288
equity,INE426A01027,2026-09-21,105.39,102.21,103.54,427143
equity,INE886D01026,2026-09-21,181.02,178,178.43,82310
equity,INE0N2P01017,2026-09-21,771.95,723,748.05,223888
equity,INE231F01020,2026-09-21,1748.9,1702.8,1710,16201
equity,INE579C01029,2026-09-21,629,597.3,616.05,276255
equity,INE0HR601026,2026-09-21,262,254.05,259.9,70963
equity,INE614A01028,2026-09-21,333.05,325.05,326.15,47191
equity,INE0S4R01014,2026-09-21,177.8,173.5,176.49,124288
equity,INE529A01010,2026-09-21,446.15,437.3,439.1,101671
equity,INE393P01035,2026-09-21,1107.7,1068,1099.3,14344
equity,INE00IN01015,2026-09-21,839.8,812.1,815.1,54074
equity,INE425Y01011,2026-09-21,850,833.45,843.4,13946
equity,INE475B01022,2026-09-21,235,226.04,229.15,555365
equity,INE552D01024,2026-09-21,93.2,87.62,88.96,3635567
equity,INE382M01027,2026-09-21,720,687.1,716.15,13146
equity,INE385W01011,2026-09-21,171.9,168.5,170.5,131392
equity,INE079J01017,2026-09-21,53.88,52.11,52.51,406583
equity,INE08KJ01020,2026-09-21,134.19,131.4,132.17,335463
equity,INE00GK01023,2026-09-21,1128.75,1065,1107.05,138250
equity,INE244B01030,2026-09-21,25.99,25.46,25.75,2618475
equity,INE920A01037,2026-09-21,714.7,664,684,72539
equity,INE198501012,2026-09-21,237.4,222.15,224,312956
equity,INE212I01016,2026-09-21,993,970.3,973.1,37851
equity,INE488A01050,2026-09-21,191,170,181.17,1444196
equity,INE703H01016,2026-09-21,179.09,174.5,175.73,198714
equity,INE845D01014,2026-09-21,1018.6,991.7,1008.2,63820
equity,INE126J01016,2026-09-21,557,534.2,539.5,468130
equity,INE876N01018,2026-09-21,126,122.4,125.07,1146986
equity,INE092B01025,2026-09-21,1276.5,1227.2,1238.6,45736
equity,INE717W01049,2026-09-21,277.95,265.2,267.65,534706
equity,INE1AG301022,2026-09-21,128.3,119.26,126.59,1430370
equity,INE735W01017,2026-09-21,14.24,13.93,14,4746656
equity,INE464A01036,2026-09-21,2220,2181,2187,18106
equity,INE725E01024,2026-09-21,3859.3,3801.5,3820.8,4696
equity,INE484C01030,2026-09-21,1389.7,1355,1357,9774
equity,INE602G01020,2026-09-21,119.5,116,116.12,383610
equity,INE00Y201027,2026-09-21,240,233.1,238.8,45167
equity,INE488B01017,2026-09-21,9966,9771,9798,1033
equity,INE449A01011,2026-09-21,1707,1672,1694,2043
equity,INE02A801020,2026-09-21,446.85,438.2,441,31023
equity,INE456Z01021,2026-09-21,339.4,318.05,336.6,757836
equity,INE637C01025,2026-09-21,750.6,730.25,732.9,65660
equity,INE451D01029,2026-09-21,458.15,446.1,452.75,172848
equity,INE187D01029,2026-09-21,485.8,462.2,467.3,382592
equity,INE276G01015,2026-09-21,519,480.25,483.5,345467
equity,INE076B01028,2026-09-21,536.8,524.05,530,18552
equity,INE750A01020,2026-09-21,147.54,142.75,144.06,1833650
equity,INE209A01019,2026-09-21,714.4,653,707.95,220799
equity,INE771F01041,2026-09-21,35.94,32.5,32.87,1545886
equity,INE792Z01011,2026-09-21,409.95,402.5,404.55,83629
equity,INE800H01010,2026-09-21,118.3,113.12,114,573183
equity,INE0OAF01028,2026-09-21,419.15,406.05,409,96858
equity,INE777F01014,2026-09-21,168,159.78,161.61,1175635
equity,INE498Q01014,2026-09-21,178,172.5,176.33,1599235
equity,INE351Y01019,2026-09-21,2089.8,2033.9,2074.6001,10479
equity,INE343B01030,2026-09-21,71.5,69.76,70.62,159860
equity,INE345A01011,2026-09-21,181.5,176.01,176.63,319216
equity,INE751B01018,2026-09-21,1755.3,1723.2,1730.7,4685
equity,INE836B01017,2026-09-21,222,217.22,221.12,97493
equity,INE07K301024,2026-09-21,185.57,178.56,180.01,1280485
equity,INE858F01012,2026-09-21,90.42,85.98,89.47,989237
equity,INE873D01024,2026-09-21,259,247.1,257.59,208896
equity,INE757A01017,2026-09-21,883.95,865,866.45,33052
equity,INE874I01013,2026-09-21,324.85,313.4,317,18240
equity,INE0RYC01010,2026-09-21,231.51,230.51,231.5,440410
equity,INE988S01028,2026-09-21,108,105.41,106.19,160120
equity,INE934S01014,2026-09-21,572.85,560.7,564.85,309236
equity,INE600Y01019,2026-09-21,467.1,456.1,457.7,260984
equity,INE0H5O01029,2026-09-21,1140,1085.6,1129.4,132476
equity,INE0ALI01010,2026-09-21,2075,2002.3,2005.5,41422
equity,INE384A01010,2026-09-21,1612.2,1565,1570.8,4422
equity,INE155D01018,2026-09-21,1747.6,1622,1732,8611
equity,INE893J01029,2026-09-21,667,643,644.85,68804
equity,INE0MB501011,2026-09-21,623.7,598.1,618,273375
equity,INE032A01023,2026-09-21,111.3,109.3,110.02,324885
equity,INE398A01010,2026-09-21,1659.9,1632,1640.3,42692
equity,INE0IQ001011,2026-09-21,232.5,218.43,229.17,339186
equity,INE922B01023,2026-09-21,379.15,367.8,376.15,53943
equity,INE036A01016,2026-09-21,49,49,49,67603
equity,INE0MLS01022,2026-09-21,247.9,225.87,241.57,1887825
equity,INE0QRL01017,2026-09-21,124,119.34,123.44,135746
equity,INE298G01035,2026-09-21,120,115,118.25,412869
equity,INE461D01028,2026-09-21,469.2,449.2,469.2,192390
equity,INE128A01029,2026-09-21,338.85,320,321.85,218147
equity,INE007B01023,2026-09-21,82.74,80.61,81.94,191462
equity,INE121N01019,2026-09-21,2210,2121,2141.8,14218
equity,INE246B01019,2026-09-21,572.65,556.3,564.2,43600
equity,INE0H9F01037,2026-09-21,516.5,507.55,510.85,25492
equity,INE17QZ01016,2026-09-21,186.74,182,182.66,756687
equity,INE932A01024,2026-09-21,174,169.95,171.07,240599
equity,INE355A01028,2026-09-21,602,572.6,589.45,391433
equity,INE18UN01038,2026-09-21,168.33,141.5,162.71,18146677
equity,INE029L01018,2026-09-21,5017.5,4910,4954,632
equity,INE411B01019,2026-09-21,1645.3,1560,1593.2,33871
equity,INE732S01012,2026-09-21,1227,1136.05,1158.45,115377
equity,INE603A01013,2026-09-21,122.7,117.36,120.09,884307
equity,INE03NU01014,2026-09-21,57.15,56.1,56.4,66152
equity,INE612J01015,2026-09-21,365.8,348.7,362.15,174095
equity,INE175A01038,2026-09-21,31.56,29.81,30.96,4549822
equity,INE07O001026,2026-09-21,5.83,5.77,5.79,4895490
equity,INE04AK01028,2026-09-21,49.97,49.15,49.2,9905984
equity,INE05CZ01011,2026-09-21,338,296.9,334.55,20650744
equity,INE109C01017,2026-09-21,1979.5,1935.4,1966,13289
equity,INE903A01025,2026-09-21,190.76,169.68,187.56,4432715
equity,INE074B01023,2026-09-21,62.22,60.67,61.03,845879
equity,INE059B01024,2026-09-21,258.5,249,250.7,82236
equity,INE818W01011,2026-09-21,40.2,38.52,39.36,283970
equity,INE625X01026,2026-09-21,160.9,142.52,160.7,1166674
equity,INE0OV601013,2026-09-21,372,363.1,364.3,119216
equity,INE0KQN01018,2026-09-21,173.99,169,172.11,100841
equity,INE586V01016,2026-09-21,493.45,481.45,482.6,19535
equity,INE077F01035,2026-09-21,454.8,442.05,453.45,695358
equity,INE559R01029,2026-09-21,508.95,492.25,502.1,61438
equity,INE451L01014,2026-09-21,1175,1084.9,1123.3,5700
equity,INE075D01018,2026-09-21,961,941,947,23836
equity,INE1B3L01017,2026-09-21,212.85,207.12,207.9,215276
equity,INE985S01024,2026-09-21,1235,1211.2,1217,7485
equity,INE805C01028,2026-09-21,162.56,157.9,159.42,158936
