AssetClass,Key,Date,High,Low,Close,Volume
equity,INE170E01023,2024-05-16,115.6565,112.9346,113.6769,126221
equity,INE170E01023,2024-05-17,116.1019,113.2315,114.3698,240332
equity,INE170E01023,2024-05-21,115.2111,113.8254,114.1223,116307
equity,INE170E01023,2024-05-22,114.6172,112.9346,113.5285,150554
equity,INE170E01023,2024-05-23,114.8647,113.0831,114.0728,254184
equity,INE170E01023,2024-05-24,115.508,112.9346,113.5285,229368
equity,INE170E01023,2024-05-27,117.735,112.6377,113.6274,566062
equity,INE170E01023,2024-05-28,115.7555,111.3509,111.7468,248583
equity,INE170E01023,2024-05-29,112.6377,110.7571,111.8953,219825
equity,INE170E01023,2024-05-30,112.8851,109.9652,110.3117,199791
equity,INE170E01023,2024-05-31,112.0933,110.0147,110.6581,147070
equity,INE170E01023,2024-06-03,113.7264,110.1137,110.6581,335595
equity,INE170E01023,2024-06-04,111.3014,99.2755,104.175,671505
equity,INE170E01023,2024-06-05,108.4806,103.6306,106.9959,204558
equity,INE170E01023,2024-06-06,110.6581,106.9464,109.8663,304843
equity,INE170E01023,2024-06-07,111.8458,109.9157,111.252,232406
equity,INE170E01023,2024-06-10,113.6769,111.3608,112.4793,214313
equity,INE170E01023,2024-06-11,114.7657,111.8557,113.6571,251429
equity,INE170E01023,2024-06-12,116.2999,113.7759,114.8548,433382
equity,INE170E01023,2024-06-13,117.1214,114.8152,115.8149,325606
equity,INE170E01023,2024-06-14,122.7038,116.2009,119.9522,2637264
equity,INE170E01023,2024-06-18,125.198,120.744,123.555,1224199
equity,INE170E01023,2024-06-19,124.9506,121.5457,122.2881,705436
equity,INE170E01023,2024-06-20,126.8411,121.7734,124.7724,1012352
equity,INE170E01023,2024-06-21,126.5738,122.8325,124.6438,585471
equity,INE170E01023,2024-06-24,132.4235,125.109,128.5138,2019581
equity,INE170E01023,2024-06-25,133.7894,127.2865,129.7214,1251090
equity,INE170E01023,2024-06-26,134.512,127.9398,130.3054,1404738
equity,INE170E01023,2024-06-27,131.0873,123.7233,125.5841,585540
equity,INE170E01023,2024-06-28,127.138,123.9707,125.9008,342633
equity,INE170E01023,2024-07-01,127.3063,125.0595,126.4353,360982
equity,INE170E01023,2024-07-02,136.7884,126.3066,133.4331,3374485
equity,INE170E01023,2024-07-03,137.6793,131.6514,133.9181,1094764
equity,INE170E01023,2024-07-04,137.6891,133.7993,136.3628,954230
equity,INE170E01023,2024-07-05,139.0649,134.3734,136.828,1021148
equity,INE170E01023,2024-07-08,142.0244,136.0263,138.4117,1264254
equity,INE170E01023,2024-07-09,139.7083,136.0956,136.5707,469832
equity,INE170E01023,2024-07-10,138.0653,129.1869,134.5812,683029
equity,INE170E01023,2024-07-11,136.1946,133.1262,133.443,334240
equity,INE170E01023,2024-07-12,135.8679,131.2951,132.1958,436879
equity,INE170E01023,2024-07-15,133.8884,130.7508,131.7207,270699
equity,INE170E01023,2024-07-16,133.7498,130.5627,131.6515,314982
equity,INE170E01023,2024-07-18,132.2849,126.9896,127.4944,293955
equity,INE170E01023,2024-07-19,128.5237,124.7032,125.1486,345687
equity,INE170E01023,2024-07-22,127.6329,123.456,125.3861,252828
equity,INE170E01023,2024-07-23,128.6821,120.9717,125.2079,289464
equity,INE170E01023,2024-07-24,129.662,124.6141,128.791,217262
equity,INE170E01023,2024-07-25,130.4439,122.7434,123.1096,594515
equity,INE170E01023,2024-07-26,126.9896,123.7233,124.0004,293757
equity,INE170E01023,2024-07-29,125.5247,122.9413,123.8321,251768
equity,INE170E01023,2024-07-30,126.3957,123.2779,123.743,281244
equity,INE170E01023,2024-07-31,124.4458,122.8424,123.2779,226919
equity,INE170E01023,2024-08-01,126.9896,121.7932,122.3574,335434
equity,INE170E01023,2024-08-02,124.3072,121.0904,123.169,156603
equity,INE170E01023,2024-08-05,122.1792,116.4582,117.4975,420069
equity,INE170E01023,2024-08-06,121.1894,116.7948,117.6262,221465
equity,INE170E01023,2024-08-07,121.4765,117.7846,120.1501,159081
equity,INE170E01023,2024-08-08,121.6942,118.7941,119.0713,161308
equity,INE170E01023,2024-08-09,122.0703,117.6856,118.4477,496026
equity,INE170E01023,2024-08-12,120.744,117.5866,118.6259,244279
equity,INE170E01023,2024-08-13,119.6255,113.5483,114.0827,407468
equity,INE170E01023,2024-08-14,117.0422,112.2319,115.508,262570
equity,INE170E01023,2024-08-16,117.3391,114.9142,117.0323,128107
equity,INE170E01023,2024-08-19,119.2692,116.2999,118.3784,334924
equity,INE170E01023,2024-08-20,120.6252,115.805,116.2603,399258
equity,INE170E01023,2024-08-21,120.5596,116.6961,118.6081,340108
equity,INE170E01023,2024-08-22,121.1837,118.8854,119.6779,215588
equity,INE170E01023,2024-08-23,123.2343,119.8662,122.2239,336316
equity,INE170E01023,2024-08-26,127.8903,119.8662,121.8078,708643
equity,INE170E01023,2024-08-27,124.6113,120.5893,122.9074,633746
equity,INE170E01023,2024-08-28,125.6613,121.3521,121.8771,341167
equity,INE170E01023,2024-08-29,122.9867,118.6378,119.5194,319877
equity,INE170E01023,2024-08-30,121.154,119.4699,119.7176,118150
equity,INE170E01023,2024-09-02,123.2838,119.1232,119.5194,353450
equity,INE170E01023,2024-09-03,121.3521,119.4402,120.0247,155933
equity,INE170E01023,2024-09-04,120.2426,113.9323,117.5481,370894
equity,INE170E01023,2024-09-05,119.6779,113.9224,116.2306,601946
equity,INE170E01023,2024-09-06,118.4595,114.7842,115.6164,321122
equity,INE170E01023,2024-09-09,117.5778,114.1998,115.5074,504440
equity,INE170E01023,2024-09-10,116.8646,114.9427,115.9433,228925
equity,INE170E01023,2024-09-11,116.5971,113.9224,114.1899,246586
equity,INE170E01023,2024-09-12,115.0913,111.9411,113.2884,421724
equity,INE170E01023,2024-09-13,116.1513,113.2884,115.0517,586208
equity,INE170E01023,2024-09-16,116.7754,114.279,115.5965,330435
equity,INE170E01023,2024-09-17,116.0919,114.0314,115.3786,223143
equity,INE170E01023,2024-09-18,115.3885,112.7832,113.4964,327114
equity,INE170E01023,2024-09-19,114.4177,110.5741,112.3275,377105
equity,INE170E01023,2024-09-20,115.9036,111.4557,114.4771,451372
equity,INE170E01023,2024-09-23,118.1821,114.2196,116.6664,434809
equity,INE170E01023,2024-09-24,117.6868,114.7644,115.0814,347137
equity,INE170E01023,2024-09-25,117.1419,112.2878,115.6857,435073
equity,INE170E01023,2024-09-26,119.569,116.5277,118.717,705406
equity,INE170E01023,2024-09-27,120.8667,118.1128,119.1133,290387
equity,INE170E01023,2024-09-30,121.7484,117.6868,119.9157,351766
equity,INE170E01023,2024-10-01,120.8568,118.083,118.4793,140281
equity,INE170E01023,2024-10-03,118.7765,115.5074,116.29,265011
equity,INE170E01023,2024-10-04,116.6862,114.1403,115.3093,224033
equity,INE170E01023,2024-10-07,117.8651,110.0589,110.6038,403416
equity,INE170E01023,2024-10-08,112.5355,108.3848,111.2378,369801
equity,INE170E01023,2024-10-09,113.7243,111.3468,111.4755,191846
equity,INE170E01023,2024-10-10,112.2383,110.9901,111.634,112903
equity,INE170E01023,2024-10-11,112.5355,110.475,111.9907,196821
equity,INE170E01023,2024-10-14,112.585,110.0787,111.0892,202035
equity,INE170E01023,2024-10-15,111.9312,110.4651,111.1882,128768
equity,INE170E01023,2024-10-16,111.6043,110.0788,110.9901,130907
equity,INE170E01023,2024-10-17,111.6241,109.7221,110.1382,181872
equity,INE170E01023,2024-10-18,112.8129,108.1767,111.9114,299395
equity,INE170E01023,2024-10-21,112.1789,108.9692,109.2169,104089
equity,INE170E01023,2024-10-22,109.5141,104.5609,105.2742,275303
equity,INE170E01023,2024-10-23,110.7524,104.1548,108.573,489161
equity,INE170E01023,2024-10-24,109.2565,105.294,106.0469,274288
equity,INE170E01023,2024-10-25,106.5719,104.0161,105.0265,256530
equity,INE170E01023,2024-10-28,105.5714,103.5208,104.6105,222100
equity,INE170E01023,2024-10-29,105.8884,104.3133,105.4723,149975
equity,INE170E01023,2024-10-30,109.1674,104.6996,108.3055,354139
equity,INE170E01023,2024-10-31,108.9395,107.3149,107.83,103532
