AssetClass,Key,Date,High,Low,Close,Volume
equity,INE987S01020,2026-09-08,1197,1102.05,1176.75,691489
equity,INE987S01020,2026-09-09,1198,1128.5,1152.05,300648
equity,INE987S01020,2026-09-10,1184.25,1142.05,1174.3,187021
equity,INE987S01020,2026-09-11,1178.35,1118.05,1170.9,259796
equity,INE987S01020,2026-09-14,1170.9,1170.9,1170.9,
equity,INE987S01020,2026-09-15,1186.9,1048.25,1058.85,500166
equity,INE987S01020,2026-09-16,1067,990.9,1060.35,397791
equity,INE789E01012,2026-09-07,429.7,409,420.05,2617975
equity,INE789E01012,2026-09-08,423.85,412.05,415.3,703560
equity,INE789E01012,2026-09-09,418.9,406.8,408.85,353280
equity,INE789E01012,2026-09-10,422.9,406.05,415.15,748718
equity,INE789E01012,2026-09-11,418.85,406.8,414.25,395550
equity,INE789E01012,2026-09-15,417,400,402.1,256584
equity,INE789E01012,2026-09-16,420,396.8,417.35,708138
equity,INE0HV901016,2026-09-07,168.85,164.4,167.39,504059
equity,INE0HV901016,2026-09-08,171.42,165.89,169.96,914622
equity,INE0HV901016,2026-09-09,171.37,165.28,167.54,1901710
equity,INE0HV901016,2026-09-10,168.79,159.45,161.92,1880574
equity,INE0HV901016,2026-09-11,161.27,157.27,158.63,1167601
equity,INE0HV901016,2026-09-14,158.63,158.63,158.63,
equity,INE0HV901016,2026-09-15,167.29,159,161.02,2920496
equity,INE0HV901016,2026-09-16,162.99,156.14,160.53,568236
equity,INE666D01022,2026-09-07,517.95,500.95,513.65,675793
equity,INE666D01022,2026-09-08,513.9,501.2,503.35,342669
equity,INE666D01022,2026-09-09,511.9,498.9,501.95,587336
equity,INE666D01022,2026-09-10,506.8,496,502.2,292829
equity,INE666D01022,2026-09-11,501.9,494,495.65,331461
equity,INE666D01022,2026-09-14,495.65,495.65,495.65,
equity,INE666D01022,2026-09-15,499,448.55,461.3,720224
equity,INE666D01022,2026-09-16,461.85,443,446,710811
equity,INE806T01020,2026-09-08,232.52,224.9,226.61,415672
equity,INE806T01020,2026-09-09,233.3,224.72,227.61,1393585
equity,INE806T01020,2026-09-10,230.01,223.15,224.11,418375
equity,INE806T01020,2026-09-11,226.98,219.31,225.74,581886
equity,INE806T01020,2026-09-15,228.79,221.51,222.37,399696
equity,INE806T01020,2026-09-16,226,219.92,223.32,241465
equity,INE211R01019,2026-09-08,2441.8917,2349.5488,2413.6094,50094
equity,INE211R01019,2026-09-09,2491.8608,2400.5173,2428.6001,123045
equity,INE211R01019,2026-09-10,2452.8999,2374.7,2379.3999,36315
equity,INE211R01019,2026-09-11,2435,2332.6001,2421.3,38776
equity,INE211R01019,2026-09-15,2421.5,2320.3,2336.3999,39034
equity,INE211R01019,2026-09-16,2334,2278.8,2296.5,41657
equity,INE555B01013,2026-09-08,1861,1778,1848.6,309618
equity,INE555B01013,2026-09-09,1939,1850,1875.7,347063
equity,INE555B01013,2026-09-10,1920,1845.1,1869.7,144733
equity,INE555B01013,2026-09-11,1866.7,1815,1831.8,131542
equity,INE555B01013,2026-09-15,1876.2,1699.9,1717.7,176313
equity,INE555B01013,2026-09-16,1736.9,1641.1,1684.5,158421
equity,INE900L01028,2026-09-07,168.43,160.2,163.01,1696919
equity,INE900L01028,2026-09-08,168.48,161.5,164.37,1449405
equity,INE900L01028,2026-09-09,165.3,161.06,162.03,370774
equity,INE900L01028,2026-09-10,162.54,158.74,161.2,812278
equity,INE900L01028,2026-09-11,162.25,159.63,160.87,613250
equity,INE900L01028,2026-09-14,160.87,160.87,160.87,
equity,INE900L01028,2026-09-15,163.1,153.98,155.82,1205876
equity,INE900L01028,2026-09-16,162.68,152.16,159.82,1546415
equity,INE058A01010,2026-09-07,3162.3,3114.3999,3122,9580
equity,INE058A01010,2026-09-08,3132.5,3111,3114.8999,11823
equity,INE058A01010,2026-09-09,3124.8999,3100,3104.2,13834
equity,INE058A01010,2026-09-10,3120,3095.5,3106,10873
equity,INE058A01010,2026-09-11,3105.3999,3069.3,3079.2,9890
equity,INE058A01010,2026-09-15,3159.8,3074.1001,3131,23468
equity,INE058A01010,2026-09-16,3149,3081,3111.2,18139
equity,INE855B01025,2026-09-08,222.35,212.42,217.81,6812552
equity,INE855B01025,2026-09-09,230,218.67,222.5,11435273
equity,INE855B01025,2026-09-10,224.97,216.2,217.28,4114741
equity,INE855B01025,2026-09-11,217.4,208.64,215.97,4334459
equity,INE855B01025,2026-09-14,215.97,215.97,215.97,
equity,INE855B01025,2026-09-15,216.48,195.3,196.74,5273699
equity,INE855B01025,2026-09-16,202.5,191.04,199.29,4447128
equity,INE545H01011,2026-09-08,3239,3109,3141,27206
equity,INE545H01011,2026-09-09,3240.8,3119.8,3170.2,63318
equity,INE545H01011,2026-09-10,3202.2,3099.8999,3157.1001,44509
equity,INE545H01011,2026-09-11,3300,3107.8999,3250.2,40351
equity,INE545H01011,2026-09-15,3255.8999,3109,3128.6001,24762
equity,INE545H01011,2026-09-16,3167.8999,2988.3999,3114.2,37713
equity,INE416D01022,2026-09-08,725.9,686,722.3,433367
equity,INE416D01022,2026-09-09,725,690.1,692.85,344600
equity,INE416D01022,2026-09-10,710,685,700.45,213265
equity,INE416D01022,2026-09-11,724,676,720.95,190726
equity,INE416D01022,2026-09-15,728,684.95,684.95,217584
equity,INE416D01022,2026-09-16,685.3,650.75,680.5,412534
equity,INE083K01017,2026-09-08,6399.8501,6200,6217.9502,358
equity,INE083K01017,2026-09-09,6248,6150.5,6155,236
equity,INE083K01017,2026-09-10,6300,6200,6261.7002,747
equity,INE083K01017,2026-09-11,6299.8999,6100,6287.3999,139
equity,INE083K01017,2026-09-15,6322.5498,6160.5498,6298.6499,349
equity,INE024001021,2026-09-08,584.15,545.1,573.5,1971688
equity,INE024001021,2026-09-09,573.4,554.05,561.15,865460
equity,INE024001021,2026-09-10,568.1,548.1,564.2,940236
equity,INE024001021,2026-09-11,569.5,545.25,563.95,1042637
equity,INE024001021,2026-09-14,563.95,563.95,563.95,
equity,INE024001021,2026-09-15,567.45,507.6,507.6,1836440
equity,INE024001021,2026-09-16,495,456.85,481.1,4838097
equity,INE503A01015,2026-09-07,222.99,218.05,221.31,877083
equity,INE503A01015,2026-09-08,234.8,219.91,229.55,6352270
equity,INE503A01015,2026-09-09,231.96,224.95,228.1,2269401
equity,INE503A01015,2026-09-10,229.79,225.79,227.13,925685
equity,INE503A01015,2026-09-11,226.99,223.41,226.37,1245963
equity,INE503A01015,2026-09-14,226.37,226.37,226.37,
equity,INE503A01015,2026-09-15,228.94,220.81,221.89,845015
equity,INE503A01015,2026-09-16,223.93,215.46,219.94,912819
equity,INE916U01025,2026-09-08,707,645.45,675.95,2942072
equity,INE916U01025,2026-09-09,698.6,676,687,377404
equity,INE916U01025,2026-09-10,702,667.65,697.95,356525
equity,INE916U01025,2026-09-11,701.5,679.95,691.55,216987
equity,INE916U01025,2026-09-14,691.55,691.55,691.55,
equity,INE916U01025,2026-09-15,695.9,662.9,668.25,159797
equity,INE916U01025,2026-09-16,675.7,659,663.05,158561
equity,INE510W01014,2026-09-08,176,169.61,174.42,1008485
equity,INE510W01014,2026-09-09,177.1,170.97,175.76,1869097
equity,INE510W01014,2026-09-10,179,172.65,178.12,2617527
equity,INE510W01014,2026-09-11,179.5,171.85,178.21,1096299
equity,INE510W01014,2026-09-15,177.92,169.66,173.22,1508686
equity,INE510W01014,2026-09-16,174.42,165.94,173.11,1578858
equity,INE428V01029,2026-09-07,715.7,697.55,710.85,189382
equity,INE428V01029,2026-09-08,748.6,707.1,744.1,659007
equity,INE428V01029,2026-09-09,757.7,725.75,733.45,204496
equity,INE428V01029,2026-09-10,751.15,731.05,747.25,204920
equity,INE428V01029,2026-09-11,781.5,734.05,765.35,337264
equity,INE428V01029,2026-09-15,774.95,725,734.95,306493
equity,INE428V01029,2026-09-16,742.7,710.05,735.2,143992
equity,INE011E01029,2026-09-07,581.35,540.9,557.6,2264071
equity,INE011E01029,2026-09-08,557.7,540.1,541.65,787147
equity,INE011E01029,2026-09-09,554.9,528.35,541.55,1038353
equity,INE011E01029,2026-09-10,545.8,533.75,536.65,613100
equity,INE011E01029,2026-09-11,536.9,523.3,533.4,532783
equity,INE011E01029,2026-09-14,533.4,533.4,533.4,
equity,INE011E01029,2026-09-15,534.9,494,498.2,876986
equity,INE011E01029,2026-09-16,500,470,483.25,1000166
equity,INE919H01018,2026-09-08,1315,1283.1,1306.7,74407
equity,INE919H01018,2026-09-09,1313.2,1288,1301.2,78027
equity,INE919H01018,2026-09-10,1313,1275,1279.1,78648
equity,INE919H01018,2026-09-11,1277.4,1236.9,1243.5,110255
equity,INE919H01018,2026-09-15,1271,1215,1220.8,142336
equity,INE919H01018,2026-09-16,1259.4,1199.8,1246.1,104545
equity,INE495P01020,2026-09-08,231.9865,227.2799,229.693,650239
equity,INE495P01020,2026-09-09,243.005,224.9666,241.3597,2474475
equity,INE495P01020,2026-09-10,247.0035,237.4708,244.74,1400466
equity,INE495P01020,2026-09-11,245.7,236.51,242.5,903250
equity,INE495P01020,2026-09-14,242.5,242.5,242.5,
equity,INE495P01020,2026-09-15,240,221.5,223.4,2295967
equity,INE495P01020,2026-09-16,226.16,214.21,220.16,2203694
equity,INE221J01015,2026-09-07,776.95,765,767.45,63229
equity,INE221J01015,2026-09-08,803.25,764.3,795.9,193168
equity,INE221J01015,2026-09-09,797.4,782,783.5,90922
equity,INE221J01015,2026-09-10,786,776.1,781.35,72793
equity,INE221J01015,2026-09-11,781.35,763,765.55,90612
equity,INE221J01015,2026-09-15,771,748.6,753.4,179500
equity,INE221J01015,2026-09-16,758.75,740.05,745.5,127469
equity,INE899I01028,2026-09-07,1141,1068,1098.7,3088018
equity,INE899I01028,2026-09-08,1108.6,1071.1,1094.1,556915
equity,INE899I01028,2026-09-09,1161.65,1076.2,1133.7,3521358
equity,INE899I01028,2026-09-10,1193.7,1115.35,1138.95,2805864
equity,INE899I01028,2026-09-11,1148,1105,1133.45,1010520
equity,INE899I01028,2026-09-14,1133.45,1133.45,1133.45,
equity,INE899I01028,2026-09-15,1174.9,1070.05,1080.1,1313080
equity,INE899I01028,2026-09-16,1087.9,1021.55,1042.8,765936
equity,INE07T201019,2026-09-08,96.83,95.01,95.54,2625931
equity,INE07T201019,2026-09-09,101.25,94.64,100.5,7327768
equity,INE07T201019,2026-09-10,100.95,96.24,96.82,2882594
equity,INE07T201019,2026-09-11,98.95,95.17,98.05,2109191
equity,INE07T201019,2026-09-14,98.05,98.05,98.05,
equity,INE07T201019,2026-09-15,99.46,94.27,95.23,2819981
equity,INE07T201019,2026-09-16,96.58,93.1,95.83,2492687
equity,INE483C01032,2026-09-07,523.15,512.3,520.2,317979
equity,INE483C01032,2026-09-08,520.2,510.8,512.95,296264
equity,INE483C01032,2026-09-09,520.45,504.8,509.3,500496
equity,INE483C01032,2026-09-10,518,501.2,503.85,273285
equity,INE483C01032,2026-09-11,505,497,502.8,289977
equity,INE483C01032,2026-09-14,502.8,502.8,502.8,
equity,INE483C01032,2026-09-15,516,488,490.55,453227
equity,INE483C01032,2026-09-16,503.4,484,487.55,529075
equity,INE07RO01027,2026-09-08,925.1,898.5,915.65,265504
equity,INE07RO01027,2026-09-09,925,899.1,911.4,196499
equity,INE07RO01027,2026-09-10,933.15,902.8,917.45,244416
equity,INE07RO01027,2026-09-11,915.3,891.25,901.75,208583
equity,INE07RO01027,2026-09-15,912.75,866.25,874.95,166220
equity,INE07RO01027,2026-09-16,889.45,845.55,877.85,191667
equity,INE18JU01028,2026-09-07,624.75,601.55,619.1,413604
equity,INE18JU01028,2026-09-08,675,617,665.15,1683816
equity,INE18JU01028,2026-09-09,687.75,658,675.8,1154375
equity,INE18JU01028,2026-09-10,704.9,663,677.95,1283090
equity,INE18JU01028,2026-09-11,686.75,666.1,679.65,518414
equity,INE18JU01028,2026-09-15,712,666.1,671.45,1306597
equity,INE18JU01028,2026-09-16,679.9,625.6,645.55,1024520
equity,INE340A01012,2026-09-07,892,859.8,868.15,86094
equity,INE340A01012,2026-09-08,882,853,854.3,58996
equity,INE340A01012,2026-09-09,861.15,832.1,836.9,82083
equity,INE340A01012,2026-09-10,844.95,831,836.7,27535
equity,INE340A01012,2026-09-11,835.95,821.45,825.15,70252
equity,INE340A01012,2026-09-14,825.15,825.15,825.15,
equity,INE340A01012,2026-09-15,829.7,805.05,810.25,33029
equity,INE340A01012,2026-09-16,818.3,789.9,803.9,86516
equity,INE278Y01022,2026-09-08,219.02,216.2,216.81,248017
equity,INE278Y01022,2026-09-09,218,214.5,214.86,324376
equity,INE278Y01022,2026-09-10,216.2,212.15,213.68,588814
equity,INE278Y01022,2026-09-11,215.5,210.98,214.36,196725
equity,INE278Y01022,2026-09-15,215.39,207.92,212.9,432209
equity,INE278Y01022,2026-09-16,214.3,208.69,211.47,442028
equity,INE314T01033,2026-09-08,240,229.79,233.15,875102
equity,INE314T01033,2026-09-09,234,229.5,230.56,204827
equity,INE314T01033,2026-09-10,232.09,226,226.4,248041
equity,INE314T01033,2026-09-11,228.5,221.21,226.76,329785
equity,INE314T01033,2026-09-15,226.89,218,218.69,250526
equity,INE314T01033,2026-09-16,219.96,213.01,218.43,222970
equity,INE055S01018,2026-09-08,1009,867.3,976.25,3128714
equity,INE055S01018,2026-09-09,989.95,932.55,945.65,749695
equity,INE055S01018,2026-09-10,967.75,916,923.3,452175
equity,INE055S01018,2026-09-11,921.3,893.3,904.4,506275
equity,INE055S01018,2026-09-14,904.4,904.4,904.4,
equity,INE055S01018,2026-09-15,924.6,874,882.7,468701
equity,INE055S01018,2026-09-16,884.65,811.95,867.4,855737
equity,INE064A01026,2026-09-08,636.95,600,606.65,60988
equity,INE064A01026,2026-09-09,632.4,605.95,624.2,39120
equity,INE064A01026,2026-09-10,638,617.9,626.7,32857
equity,INE064A01026,2026-09-11,635.3,611.75,631.65,25283
equity,INE064A01026,2026-09-15,638.7,601.65,603.6,23419
equity,INE933K01021,2026-09-08,527.6,512,514.1,589132
equity,INE933K01021,2026-09-09,524,509,521.45,824949
equity,INE933K01021,2026-09-10,533,514.25,524.45,1178666
equity,INE933K01021,2026-09-11,523.15,507.25,520.5,901856
equity,INE933K01021,2026-09-15,529.8,496.8,503.8,824896
equity,INE933K01021,2026-09-16,507.2,493.05,498.05,490370
equity,INE420C01059,2026-09-07,79.9037,74.1606,79.3144,35087813
equity,INE420C01059,2026-09-08,78.7551,76.6176,77.6264,10883081
equity,INE420C01059,2026-09-09,80.4031,77.0172,79.8238,21010428
equity,INE420C01059,2026-09-10,83.3995,79.1046,82.95,21159038
equity,INE420C01059,2026-09-11,84.6,81.2,84.23,16781160
equity,INE420C01059,2026-09-14,84.23,84.23,84.23,
equity,INE420C01059,2026-09-15,85.25,83.47,84.47,14460925
equity,INE420C01059,2026-09-16,85.6,81.1,84.59,20992627
equity,INE0DUT01020,2026-09-07,1199.4,1155,1164.4,104975
equity,INE0DUT01020,2026-09-08,1185.8,1164,1171.8,34248
equity,INE0DUT01020,2026-09-09,1200,1167,1188.7,84136
equity,INE0DUT01020,2026-09-10,1192.7,1165,1167.4,32787
equity,INE0DUT01020,2026-09-11,1168.1,1133.1,1147.2,44230
equity,INE0DUT01020,2026-09-15,1236.1,1125.2,1140.1,216521
equity,INE0DUT01020,2026-09-16,1164.9,1080.2,1133.4,119075
equity,INE02YR01019,2026-09-08,189.8,175.65,186.02,6303918
equity,INE02YR01019,2026-09-09,188.4,181.05,182.65,1903526
equity,INE02YR01019,2026-09-10,196.4,180.23,191.82,7121916
equity,INE02YR01019,2026-09-11,192.97,185.5,188.38,2336802
equity,INE02YR01019,2026-09-15,191.82,183.5,185.06,1398144
equity,INE02YR01019,2026-09-16,185.74,173.71,180.93,2115907
equity,INE439E01022,2026-09-07,616.698,589.9024,604.3,4277657
equity,INE439E01022,2026-09-08,614,595,604.7,1156716
equity,INE439E01022,2026-09-09,616.8,590.1,593.95,1704618
equity,INE439E01022,2026-09-10,596.15,574.5,583,1056778
equity,INE439E01022,2026-09-11,581,541.35,551.55,2163432
equity,INE439E01022,2026-09-14,551.55,551.55,551.55,
equity,INE439E01022,2026-09-15,557.8,531,534.15,1092523
equity,INE439E01022,2026-09-16,534.55,513.7,522.65,661341
equity,INE688A01022,2026-09-08,880,860,872.5,21900
equity,INE688A01022,2026-09-09,888,863.3,867.95,18299
equity,INE688A01022,2026-09-10,872.9,853,856.9,21739
equity,INE688A01022,2026-09-11,865.5,843.2,858.85,21578
equity,INE688A01022,2026-09-15,867.4,833.6,845.4,17354
equity,INE688A01022,2026-09-16,859.95,825,827,19650
equity,INE274Y01021,2026-09-07,607,579.15,596.2,123620
equity,INE274Y01021,2026-09-08,612.9,583.1,594.1,126111
equity,INE274Y01021,2026-09-09,599.5,575.85,578.05,65391
equity,INE274Y01021,2026-09-10,595,575.3,589.5,58801
equity,INE274Y01021,2026-09-11,595,576,590.6,71818
equity,INE274Y01021,2026-09-15,598,575.3,581.6,70412
equity,INE274Y01021,2026-09-16,582,555.1,566.55,76170
equity,INE0LXT01019,2026-09-08,118.9,115,115.58,398356
equity,INE0LXT01019,2026-09-09,117.15,113.15,116.57,321602
equity,INE0LXT01019,2026-09-10,117.68,114.75,115.06,148573
equity,INE0LXT01019,2026-09-11,116.5,113.1,116.1,211278
equity,INE0LXT01019,2026-09-14,116.1,116.1,116.1,
equity,INE0LXT01019,2026-09-15,132.75,114.11,120.87,33802011
equity,INE0LXT01019,2026-09-16,126.38,115.92,117.34,2138493
equity,INE921L01032,2026-09-07,531.4,507.1,512.1,197171
equity,INE921L01032,2026-09-08,533.1,509,530.7,111394
equity,INE921L01032,2026-09-09,552.3,529.25,547.1,255922
equity,INE921L01032,2026-09-10,583.45,547.95,575.85,626654
equity,INE921L01032,2026-09-11,578.85,557.45,569.35,169099
equity,INE921L01032,2026-09-15,572.1,530,532.75,169220
equity,INE921L01032,2026-09-16,547.1,516.75,540,112961
equity,INE305A01023,2026-09-08,143.85,139.33,140.89,7108611
equity,INE305A01023,2026-09-09,144.8,140.15,141.69,5715933
equity,INE305A01023,2026-09-10,144.18,141,143.17,4319155
equity,INE305A01023,2026-09-11,144.21,140.05,141.49,6496168
equity,INE305A01023,2026-09-14,141.49,141.49,141.49,
equity,INE305A01023,2026-09-15,142.44,137.32,138.18,9687578
equity,INE305A01023,2026-09-16,141.74,132.93,138.81,11709599
equity,INE177F01017,2026-09-08,6125,5986.4502,6115.7002,292
equity,INE177F01017,2026-09-09,6189.8501,6103.0498,6150.5498,798
equity,INE177F01017,2026-09-10,6435,6132.2998,6302.7998,1141
equity,INE177F01017,2026-09-11,6288,6158.4502,6203.7998,589
equity,INE177F01017,2026-09-15,6130,5987,6014.6001,2931
equity,INE00GO01025,2026-09-07,152.55,145.45,146.28,2141218
equity,INE00GO01025,2026-09-08,149.16,143.68,148.26,3493046
equity,INE00GO01025,2026-09-09,149.79,143.8,144.91,1589038
equity,INE00GO01025,2026-09-10,146.69,140.29,140.96,2862305
equity,INE00GO01025,2026-09-11,145,136,144.34,4172766
equity,INE00GO01025,2026-09-14,144.34,144.34,144.34,
equity,INE00GO01025,2026-09-15,145.31,132.92,134.61,3444783
equity,INE00GO01025,2026-09-16,135.85,128.55,134.71,2213074
equity,INE0RB801010,2026-09-07,1512,1410.4,1497.5,404434
equity,INE0RB801010,2026-09-08,1532,1486,1509.8,373922
equity,INE0RB801010,2026-09-09,1525,1460.2,1488.6,233104
equity,INE0RB801010,2026-09-10,1495,1460,1463.1,91237
equity,INE0RB801010,2026-09-11,1480,1437.1,1467.3,134825
equity,INE0RB801010,2026-09-14,1467.3,1467.3,1467.3,
equity,INE0RB801010,2026-09-15,1475.6,1400,1416.1,162042
equity,INE0RB801010,2026-09-16,1425,1355.6,1376.9,222944
equity,INE399C01030,2026-09-07,482,470.15,473.2,47325
equity,INE399C01030,2026-09-08,477.4,468.55,475.6,38920
equity,INE399C01030,2026-09-09,488.5,465,485.45,99934
equity,INE399C01030,2026-09-10,505,481.05,500.3,143145
equity,INE399C01030,2026-09-11,497,480.3,488.9,105726
equity,INE399C01030,2026-09-15,495,475.2,480.05,113378
equity,INE399C01030,2026-09-16,504.7,475.5,488.15,328298
equity,INE665J01013,2026-09-08,834.4,823.5,824.65,67280
equity,INE665J01013,2026-09-09,828,815.95,821.2,101696
equity,INE665J01013,2026-09-10,825,800.1,817.8,60366
equity,INE665J01013,2026-09-11,820.8,803.85,808.95,67763
equity,INE665J01013,2026-09-15,809.65,774.55,789.85,122376
equity,INE665J01013,2026-09-16,792.85,761,786.4,51736
equity,INE917M01012,2026-09-08,394.95,390.15,393.55,49330
equity,INE917M01012,2026-09-09,399.7,391,393,82862
equity,INE917M01012,2026-09-10,439.7,403.55,407.75,6474417
equity,INE917M01012,2026-09-11,407.45,398.5,403.35,161004
equity,INE917M01012,2026-09-15,409,395.6,399.6,222795
equity,INE917M01012,2026-09-16,415,390.4,406.2,309785
equity,INE0UH301010,2026-09-07,534.05,513,519.55,289190
equity,INE0UH301010,2026-09-08,539.75,518.55,525.9,328386
equity,INE0UH301010,2026-09-09,551,521.1,534.6,1142132
equity,INE0UH301010,2026-09-10,572,534.6,563.35,1296012
equity,INE0UH301010,2026-09-11,558,537.55,549.75,582475
equity,INE0UH301010,2026-09-15,565.95,535.5,540.3,457673
equity,INE0UH301010,2026-09-16,549.8,527.05,539.5,284946
equity,INE026A01025,2026-09-07,158.6353,156.4941,156.9689,947889
equity,INE026A01025,2026-09-08,157.2692,155.4187,155.7966,877506
equity,INE026A01025,2026-09-09,156.7073,154.4984,155.0409,1931299
equity,INE026A01025,2026-09-10,156.8526,154.1399,155.38,1757556
equity,INE026A01025,2026-09-11,156.8,152.85,155.95,1425671
equity,INE026A01025,2026-09-14,155.95,155.95,155.95,
equity,INE026A01025,2026-09-15,156.5,150.85,151.55,1068484
equity,INE026A01025,2026-09-16,152.24,147.15,149.16,1061775
equity,INE232I01014,2026-09-07,208.65,199.59,205.87,1498275
equity,INE232I01014,2026-09-08,206.96,201.25,203.27,627055
equity,INE232I01014,2026-09-09,204,200.07,200.58,519851
equity,INE232I01014,2026-09-10,204.6,196.25,196.91,700852
equity,INE232I01014,2026-09-11,197.55,192.56,196.01,475527
equity,INE232I01014,2026-09-14,196.01,196.01,196.01,
equity,INE232I01014,2026-09-15,198.09,186.99,188,627126
equity,INE232I01014,2026-09-16,190.81,182,185.59,673244
equity,INE647O01011,2026-09-07,55.11,51.99,53.21,10440736
equity,INE647O01011,2026-09-08,53.07,51.63,52.24,2646472
equity,INE647O01011,2026-09-09,52.22,51.23,51.33,2157046
equity,INE647O01011,2026-09-10,51.82,50.75,50.89,2526835
equity,INE647O01011,2026-09-11,50.65,49.4,50.44,4118000
equity,INE647O01011,2026-09-15,50.68,48.71,49.02,9099306
equity,INE647O01011,2026-09-16,50.45,48.91,49.74,8057431
equity,INE386D01027,2026-09-08,1131.3,1066.2,1105.2,354867
equity,INE386D01027,2026-09-09,1163.5,1108.6,1136.5,383467
equity,INE386D01027,2026-09-10,1148.2,1100.4,1112,138832
equity,INE386D01027,2026-09-11,1108,1072.6,1087,165852
equity,INE386D01027,2026-09-14,1087,1087,1087,
equity,INE386D01027,2026-09-15,1120,1000,1020.2,482862
equity,INE386D01027,2026-09-16,1070.9,957.1,1057,529488
equity,INE021O01019,2026-09-08,1087.9,1070,1081.7,27293
equity,INE021O01019,2026-09-09,1116.6,1081.8,1096.9,37872
equity,INE021O01019,2026-09-10,1099.8,1065,1090.1,14361
equity,INE021O01019,2026-09-11,1103.3,1068.1,1090.8,20513
equity,INE021O01019,2026-09-15,1094.5,1067.1,1080.3,23425
equity,INE021O01019,2026-09-16,1094.8,1059.9,1063.6,13702
equity,INE0J5801029,2026-09-08,518.6,503.05,505.45,357058
equity,INE0J5801029,2026-09-09,512.25,499.9,506.2,523561
equity,INE0J5801029,2026-09-10,535.15,505.4,518.3,993037
equity,INE0J5801029,2026-09-11,516.7,507,511.85,342560
equity,INE0J5801029,2026-09-14,511.85,511.85,511.85,
equity,INE0J5801029,2026-09-15,515,497,500.25,305700
equity,INE0J5801029,2026-09-16,501.95,485.1,497.05,485561
equity,INE786A01032,2026-09-08,508.9,498.05,498.75,188056
equity,INE786A01032,2026-09-09,500.9,495.2,499.2,56131
equity,INE786A01032,2026-09-10,507.7,497,505.9,89497
equity,INE786A01032,2026-09-11,509.75,496.1,505.9,74863
equity,INE786A01032,2026-09-15,516,500.25,504.9,138286
equity,INE786A01032,2026-09-16,509.45,500.2,507.65,56959
equity,INE091G01026,2026-09-08,70.54,67.5,67.86,645330
equity,INE091G01026,2026-09-09,69.75,67.82,68.7,760934
equity,INE091G01026,2026-09-10,68.87,67.25,67.53,491607
equity,INE091G01026,2026-09-11,67.41,64.33,65.07,934174
equity,INE091G01026,2026-09-14,65.07,65.07,65.07,
equity,INE091G01026,2026-09-15,65.89,62,62.25,672658
equity,INE091G01026,2026-09-16,64.81,61.01,64.05,814949
equity,INE027A01015,2026-09-08,115.74,113.25,113.73,863763
equity,INE027A01015,2026-09-09,113.19,112.26,112.64,668920
equity,INE027A01015,2026-09-10,117.59,112,112.57,1662821
equity,INE027A01015,2026-09-11,111.9,110.12,111.45,854075
equity,INE027A01015,2026-09-14,111.45,111.45,111.45,
equity,INE027A01015,2026-09-15,112.57,108.2,108.59,1070656
equity,INE027A01015,2026-09-16,109.85,107.27,108.77,1035360
equity,INE460C01014,2026-09-08,761.95,745.1,750.8,15289
equity,INE460C01014,2026-09-09,782,740,758.5,52614
equity,INE460C01014,2026-09-10,784.1,754.7,772.95,23060
equity,INE460C01014,2026-09-11,771.6,752.4,763.4,25527
equity,INE460C01014,2026-09-15,764,741.3,745.1,26112
equity,INE460C01014,2026-09-16,754.95,726.3,740.65,25380
equity,INE083A01026,2026-09-07,122.14,114.56,118.88,21606889
equity,INE083A01026,2026-09-08,122.55,116,117.16,18553011
equity,INE083A01026,2026-09-09,118.5,113.68,116.54,12527070
equity,INE083A01026,2026-09-10,119.95,114.32,115.28,9814569
equity,INE083A01026,2026-09-11,117.7,111.01,115.78,15303804
equity,INE083A01026,2026-09-14,115.78,115.78,115.78,
equity,INE083A01026,2026-09-15,116.68,104.8,106.22,18625874
equity,INE083A01026,2026-09-16,116,97.04,114.73,39395018
equity,INE128X01021,2026-09-08,512,483.65,484.7,688998
equity,INE128X01021,2026-09-09,486.65,477,481.25,289839
equity,INE128X01021,2026-09-10,485.2,478.15,480.55,159627
equity,INE128X01021,2026-09-11,481,461.6,470.45,306609
equity,INE128X01021,2026-09-15,478,453.05,455.25,295921
equity,INE128X01021,2026-09-16,468,446,461.45,236235
equity,INE04VU01023,2026-09-07,387.5,378.2,380.2,58586
equity,INE04VU01023,2026-09-08,394.15,377,383.35,142359
equity,INE04VU01023,2026-09-09,398.2,375.35,388.75,178377
equity,INE04VU01023,2026-09-10,394.5,381.1,385.9,85709
equity,INE04VU01023,2026-09-11,391.55,374.15,387.4,124133
equity,INE04VU01023,2026-09-15,391.95,357.25,360.2,155799
equity,INE04VU01023,2026-09-16,364,345,361.2,106890
equity,INE0AG901020,2026-09-07,372.7078,354.6816,369.8116,814931
equity,INE0AG901020,2026-09-08,381.1966,370.8602,374.3556,891724
equity,INE0AG901020,2026-09-09,379.4988,368.5133,375.9035,243135
equity,INE0AG901020,2026-09-10,388.7366,369.0626,378.6,1175462
equity,INE0AG901020,2026-09-11,383,369.2,380.4,266487
equity,INE0AG901020,2026-09-15,383.4,370,382.25,317006
equity,INE0AG901020,2026-09-16,393.8,372,386.8,393656
equity,INE947A01014,2026-09-07,344.4499,336.0742,337.4203,120395
equity,INE947A01014,2026-09-08,341.9072,335.5258,337.3206,94593
